gene_id,count_1,count_2,count_4,count_5,count_6,count_7,count_8,gene_name
ENSMUSG00000036099,8.349896281689023,8.285862186838107,8.861076188172468,8.703337559174871,8.195218343818437,8.606584845249085,8.204011213017308,Vezt
ENSMUSG00000029651,4.830973585242055,5.412666271562225,5.41978490291263,4.72164632836563,4.752332231586121,5.254818771319975,5.300438592054586,Mtus2
ENSMUSG00000026017,6.918317807324022,7.472383203499977,7.022067257385221,6.013045271725217,7.053658363536009,6.657264935179224,7.564423684422581,Carf
ENSMUSG00000069727,7.999129524036528,7.036917334245876,7.127997782299908,6.939461857352409,6.648425813352803,7.032293109259389,5.682625033862026,Gm5595
ENSMUSG00000042015,8.289448246584358,8.625377721013942,9.364119192501503,9.31468017181497,9.370483914758994,10.442492501822446,10.13125843148771,Wdr41
ENSMUSG00000074873,6.738270094185398,7.418430554095473,7.0049894430473465,7.4230439576148655,7.826165969434959,7.177188053155705,8.500998556552823,AI606181
ENSMUSG00000024101,9.290672448081677,8.83728357032287,9.074741070697883,9.955950735078362,9.595520913290148,9.120436043212912,8.775140759196379,Wash1
ENSMUSG00000065954,10.922422171161177,11.175376435530241,11.143706927735803,11.176581048906291,10.614414792942778,9.91742719656495,10.715666358311077,Tacc1
ENSMUSG00000033249,6.021154782046221,5.2835621155270855,4.7926727541977066,5.292300183211223,6.182534505723931,5.139631019269009,6.6095166023242875,Hsf4
ENSMUSG00000104650,4.060595112036404,4.101357518459958,4.669505800835582,4.055640619346125,3.8274264051247373,4.082888610486026,3.728516985178926,Trav22
ENSMUSG00000074580,6.140010265382911,6.792310245527716,6.051805478371011,7.049429427365223,7.071111125897444,6.863791760204458,6.958458383033472,4931440P22Rik
ENSMUSG00000085048,6.254974360914556,7.267931055826078,5.890856292500208,4.9231139368543415,5.390793317483723,6.111250868232466,6.7801310070781895,Gm15537
ENSMUSG00000102293,3.8932665865474965,3.783998130562561,5.06675991977846,4.405416752858131,5.057713380951579,5.22948426302533,3.0558723741743354,Gm37541
ENSMUSG00000018040,10.177538064955534,10.000986601709915,9.955758586265501,9.624879465510483,9.68494755730908,10.579230153001202,10.410157513292257,Rrp7a
ENSMUSG00000086191,5.7367385304133,6.315854435666633,4.830118373414528,5.966680977297205,5.22728186157727,6.628912756904599,5.712933659627488,Zfp652os
ENSMUSG00000102155,4.200893808263362,4.006623791302262,4.766281444774769,4.357301007187073,3.986716461135684,4.658854487182888,2.8300449128690777,Gm37468
ENSMUSG00000029174,9.176130305870187,9.558435204459222,10.26882048115643,11.088515534963575,8.805538352727433,9.44852288223447,10.252758583544436,Tbc1d1
ENSMUSG00000041997,10.663872984842635,10.507702178718763,11.471160167540308,10.62991182700439,11.371541727166926,10.685248616955871,10.341221852586246,Tlk1
ENSMUSG00000046822,8.397021597868685,8.898945661055238,8.891832434266973,8.645942545794504,8.497758318877093,9.119221029565821,8.121042417656039,Slc39a3
ENSMUSG00000040473,3.8376865798471007,4.5922264209005474,3.446829151064235,4.242180404906847,5.075649982671592,4.822383672528403,5.083276730829504,Cfap69
ENSMUSG00000028719,10.711147154130202,10.646776518518964,11.12957499872255,10.969777302060002,11.493681338024082,11.504934661557483,10.911706720740895,Cmpk1
ENSMUSG00000061723,4.782670253512332,4.2441751204389115,4.423991838903381,4.818364888686691,3.7676269837027063,3.2197578284929995,3.8083401038353224,Tnnt3
ENSMUSG00000041817,4.585004523672985,3.99082645501597,4.175015410945568,4.536303747114133,4.908429361183794,5.665492763079436,4.662925055119633,Fam169a
ENSMUSG00000021499,4.033153190572337,4.000942827251689,4.404673598396743,5.140935160200003,3.679933414851005,3.4097257948117408,3.591782275116649,Catsper3
ENSMUSG00000018362,7.623205702350462,7.542025496297217,8.069488487581069,7.655216776295883,7.53257276816619,8.355351524423256,8.412323546866183,Kpna2
ENSMUSG00000032290,9.715132535123878,9.358302282945571,9.403932238703876,8.80501518959327,9.793033149342149,9.204905094626994,9.1752105605323,Ptpn9
ENSMUSG00000066319,3.2006394275884613,4.212420108189273,4.091220198324108,3.8579418782691577,3.792481023665339,3.436503732699355,4.1375840968311675,Rtp3
ENSMUSG00000032733,7.640895802457378,8.294303446968815,7.761843363150319,8.131347644350297,7.219813232517597,7.04343127597307,7.252401134603515,Snx33
ENSMUSG00000052276,4.545280106173468,4.864862740667294,3.787622109809048,3.943830862396998,4.806146316513989,4.329637658187794,3.7386548629074245,Ostn
ENSMUSG00000040865,5.593238513293852,8.868836373793846,9.528770310249495,8.928267060204591,9.492086356031798,9.429735679145068,9.223712402715238,Ino80d
ENSMUSG00000050921,4.396474076480861,3.7792771876707234,4.128917121613491,3.9908657269096808,3.5791361800115165,4.003777823118103,4.4174500216011205,P2ry10
ENSMUSG00000104325,4.123854424791522,4.219159538166204,3.676004391024969,3.3668235679269367,3.425792190285417,4.055688317822495,3.8671963876689177,Gm37321
ENSMUSG00000021708,3.8946732653148763,5.342428574308869,3.9394670856959664,5.030574175531365,5.081552946734081,4.132275212093157,4.71664847061511,Rasgrf2
ENSMUSG00000108456,5.072264191894927,5.398796311327143,4.167580918086335,5.816458501594392,5.760410085499348,4.809402837426637,5.57272889976482,RP24-143K11.2
ENSMUSG00000031970,6.0118158841572935,4.658290866025513,5.264086836050386,5.06417870972754,4.9196585676132125,4.815966003492832,4.88016612867079,Dbndd1
ENSMUSG00000040563,5.771701016909185,5.437546513155898,6.535609301672774,7.48202273542141,6.332245540336198,4.250913779659791,5.013671410460809,Lppr2
ENSMUSG00000038028,9.632016086360132,9.293115594503492,9.026800563346526,9.056911215697161,9.255657836489046,9.61191217292307,9.392832119114784,Tigar
ENSMUSG00000056004,4.437251943197343,4.1715170416960135,3.9529060845946926,4.73901920163471,4.349148813306729,4.316196952608044,3.83028532156536,9330182L06Rik
ENSMUSG00000053957,5.787570778002296,5.893350576703824,5.101264443713936,5.427627901415748,5.730309360507243,6.64646170887908,6.374868710378328,Gm12474
ENSMUSG00000028414,7.08865696921738,6.882141641310434,7.837518511421227,6.298394816272656,7.672670253024155,6.936528060557817,8.258669142684758,Fktn
ENSMUSG00000043843,3.842374150090446,3.6212965347603046,3.5729151698806176,4.145555148384917,4.304547629430087,4.703991017956685,5.472462986468394,Tmem145
ENSMUSG00000020076,9.334194149533745,9.998779122782695,9.83923968738685,10.15868356121832,10.372897615654699,10.061835713276711,8.993156930040062,Ddx50
ENSMUSG00000089783,4.351713087710771,3.31223077345372,2.819424636118737,3.8848590366094045,4.314724429315479,4.183482743718238,4.962278434390583,Gm454
ENSMUSG00000048351,7.096929194430546,6.884150926753181,7.766606703352436,6.8702624007628685,7.511462839545572,7.310672912856284,7.035651038790222,Coa7
ENSMUSG00000030255,6.109531052012478,6.9202296687187035,5.14987031988779,4.308127177796499,6.671500059651123,5.8234991355745045,5.357294561567857,Sspn
ENSMUSG00000104512,3.9607735378402062,4.350737141082697,4.3970515955455,4.019206545189671,3.9428298854505663,4.496267785178794,4.44085417283036,Gm37165
ENSMUSG00000060882,4.301561348068977,3.249892025431541,4.02741734740041,3.6504461374196833,3.7725946573002447,4.429742490054434,3.4792263221937274,Kcnd2
ENSMUSG00000071073,3.836325660587094,4.6625130713793075,4.594960232162425,4.514252269815413,5.315265280546277,4.3592635653769225,4.943424068212064,Lrrc73
ENSMUSG00000043727,5.195554625987245,4.751728262504494,5.618338215675528,4.544954022803149,4.291951932534129,5.19238789654842,4.720907088097921,F830045P16Rik
ENSMUSG00000085250,4.535659564508418,4.575579314416956,4.3136480344330685,4.7698917878804465,3.759698715049671,3.4093592023438677,4.836958460711519,Gm15234
ENSMUSG00000026353,10.662934632611417,11.24368245797381,10.601007437537616,10.964719288502112,10.46423077994137,10.995705706734462,10.935207625119709,Ubxn4
ENSMUSG00000042292,9.763302032692058,9.539598902370516,9.364612564765764,10.31751668459534,10.047723171943911,10.742806802621157,9.963305038103586,Mkl1
ENSMUSG00000040167,8.480058768423753,8.38149214532708,7.777638946495495,8.50700718451603,8.12239450597143,7.998203554263884,7.691792036068798,Ikzf5
ENSMUSG00000059834,7.622323887504895,7.497993220979124,7.330468641372426,7.18761314578336,7.305525322661163,7.676979648183819,7.361478828370034,Sclt1
ENSMUSG00000022540,9.273952550738379,9.168288302508095,8.745565573822882,8.418929839268888,8.85450097048758,8.785919659019376,9.398677965485058,Rogdi
ENSMUSG00000074650,4.606155552711717,4.183264641322694,4.452795173422939,3.9745333576503366,4.437538152940585,4.835882151633573,4.423736811012753,Gm10735
ENSMUSG00000024998,5.205876818354366,3.8772820020426635,4.33852539155433,4.212216545809194,3.7061834360857793,3.1699674465375347,4.2076178030236715,Plce1
ENSMUSG00000078494,4.490067561234212,4.0369851941068395,3.7114305968027246,3.844036244487861,2.9952477969198528,4.184943983376949,3.4518419136715983,Gm13201
ENSMUSG00000041361,3.659563506175511,3.426542680384033,3.368895599989985,3.507328104830025,5.318535488859222,3.7544894527293797,3.455421704111817,Myzap
ENSMUSG00000002006,5.464705772584586,5.1859821522283704,3.694191888767443,5.308367491980242,5.0381628668728995,5.074219466045508,4.56363266033596,Pdzd4
ENSMUSG00000000148,9.970212726666906,8.88695916858423,7.2669682574017305,8.200860215101924,8.996425089526257,8.940291098495983,8.930867704961003,Brat1
ENSMUSG00000040812,3.8830654192218943,4.018593910302519,4.0021965106494255,3.9970597825374163,5.2709612299056205,4.442441424750059,4.270520787345103,Agbl2
ENSMUSG00000091172,3.50810189221047,4.689381952490471,5.331959981206247,4.881489228505279,4.358924760581337,3.171843916978366,3.110716828242613,Gm17120
ENSMUSG00000028688,7.425628853672107,7.880898243199684,7.670603133284225,8.138947667375508,7.132642968402462,8.691305136210707,8.875662363914495,Toe1
ENSMUSG00000020088,10.151808664321218,9.922256253351465,11.140615578623583,11.798821443004158,11.221969636584653,11.474102562170243,11.227892246784716,Sar1a
ENSMUSG00000085823,5.36611641997342,5.195231538561575,5.140006222137506,5.564505295545864,4.333787157090184,5.907200882865845,4.257500466218604,Gm13012
ENSMUSG00000015342,5.45998994339056,5.361425341415369,5.416490366565747,5.5087375221748065,4.906529057205209,4.551192070115687,4.203884754498249,Xk
ENSMUSG00000104706,4.937337880077742,4.142427027742769,4.796171564667731,4.415376243526256,5.508751195577236,5.260029889661084,4.1709051291029375,Gm43421
ENSMUSG00000071893,4.605824954077364,4.250455536365005,4.381463206656568,4.362940796690253,4.001729885407306,4.852060175101415,4.513561564056254,Vmn1r4
ENSMUSG00000096956,3.448561005734452,4.104341302669304,3.9765198450330317,4.006691063902204,4.7377382975629,3.0961064376446314,3.631676167084719,Snhg18
ENSMUSG00000097020,4.448694468999448,4.899604506235751,5.060781216927719,4.9668514359291205,3.9263375118452144,4.3427032366112375,4.468851010131896,Gm26613
ENSMUSG00000057143,8.879555411994863,8.965682398808664,9.06969010408179,9.197992221504,9.069361101759924,9.061298274261437,9.384509039670291,Trim12c
ENSMUSG00000097554,11.712998239349549,12.0986713943013,12.276049182001696,13.1905862461375,11.528553115789983,12.782247617489462,12.519565978216233,Gm26825
ENSMUSG00000059049,3.307883783695478,2.975404673532869,3.4468747839189273,4.613928172945627,4.557000095173436,3.945058074706566,4.215532133538036,Frem1
ENSMUSG00000086886,3.948209956559588,3.9156896575309945,4.24048167624091,5.226321500508257,3.7481477525180256,4.205603169247362,5.434002903495768,Gm15135
ENSMUSG00000031390,6.752975975616257,6.004944984876426,3.810380367905342,7.205687229717994,6.249991829612249,6.829998544926987,6.766704050451779,Avpr2
ENSMUSG00000042677,9.188932059270533,8.968741855799177,11.163192941060643,12.152156453400515,8.549893982459796,9.830870739553925,9.603456277744783,Zc3h12a
ENSMUSG00000049422,7.34407128414709,6.358496603612451,7.180913309991676,7.293590899942159,8.350268428808931,8.38283987883774,8.228584508017926,Chchd10
ENSMUSG00000028822,11.968442138723988,12.448564970656495,10.93816376569877,11.120788457399104,12.061389878076815,12.369792185403023,11.65064614755111,Tmem50a
ENSMUSG00000020436,4.90423381200744,3.334052936626435,4.78452372924853,4.609179391705951,3.2943335210843836,3.5354553085726454,4.36931640163286,Gabrg2
ENSMUSG00000021879,4.338143012675249,3.5059107924049484,4.915234921699996,3.9230055891432207,4.261233549673264,3.705185160660348,2.6096599034910053,Dnah12
ENSMUSG00000054383,5.1333826164406675,4.060747193676325,5.2812927161843755,5.355480962036289,4.9890848386769004,4.720839517897408,4.8589819098541485,Pnma1
ENSMUSG00000021929,10.616727477468377,11.029404407779454,12.552578927191165,11.990392043209436,10.575709077516594,10.970152257597409,10.294104836154435,Kpna3
ENSMUSG00000025470,7.724963327009768,7.612479360616293,6.46540004313009,8.360200634599785,8.526452227022746,7.22159093584861,8.51546231195969,Zfp511
ENSMUSG00000054792,7.778618116446737,9.027953615446258,8.462832058993506,8.315012205853456,9.118791377114206,9.655326317452932,8.182296496818598,Klhl18
ENSMUSG00000069266,4.509866612353739,3.80424756101884,4.848885703967912,4.331143156034219,3.7938492467380835,4.452505601079662,4.665954115970999,Hist1h4b
ENSMUSG00000058057,4.812514507572585,3.798683276687828,3.7903478888185944,3.218290291771677,4.428379675410428,3.6976298104640812,3.758298563782959,Mettl7a3
ENSMUSG00000108207,4.751729518508627,3.5976995559024783,4.261398255847511,3.780084174114318,4.168510364257429,6.074927306254296,3.1418964687363102,RP23-134H19.4
ENSMUSG00000042246,8.376085794899591,9.192943833331835,8.92438429108061,8.031549056072205,6.299312361771987,7.997463965784668,7.658661009904458,Tmc7
ENSMUSG00000056429,11.780188828175694,12.44482969942484,11.865113134802485,10.796123678812542,11.796351938714942,12.550222914324305,12.672065973424926,Tgoln1
ENSMUSG00000108551,4.479756261771305,5.203589167596995,5.390744615141482,4.457317990686706,4.3867434714597335,4.683538508621995,4.667320624619687,RP23-74N13.1
ENSMUSG00000009207,7.1718417676988295,7.831566148797393,8.472011136043083,8.594938085705511,8.447432369850949,8.364138482360623,8.083784311706932,Lnp
ENSMUSG00000063660,4.2213601512408525,3.965109291437743,5.408002119208291,4.369513646625635,5.450867972730984,3.8983652655048937,4.514297838111308,Olfr98
ENSMUSG00000022195,8.261829118517156,8.70724707491855,9.467788405303178,7.83654772960635,9.079837047851061,8.228015384087094,9.833255206007951,6030458C11Rik
ENSMUSG00000032279,8.234626915525528,9.578918403466504,9.993432497994394,9.719315062359563,9.165740246444864,9.187857924718443,10.395559535815465,Idh3a
ENSMUSG00000073492,9.260063807287372,9.608652455498564,8.314076028123546,6.59965534756137,6.647258402884307,7.843259324810678,7.422334852988974,Gm10521
ENSMUSG00000021945,9.555402342341404,10.066382388471752,10.223072633606161,9.41801354001092,9.165112285500571,10.061884670527391,9.004879756250341,Zmym2
ENSMUSG00000023110,8.93132446998083,8.802900419650124,9.54315956898785,8.978212126066653,9.690703206840826,9.398505527028403,9.058677152652931,Prmt5
ENSMUSG00000027854,9.873758928625783,9.362631671509003,9.031140538473107,8.66549486685738,8.633843414026012,9.710622283879609,10.038120090121872,Sike1
