gene_id,count_1,count_2,count_4,count_5,count_6,count_7,count_8,gene_name
ENSMUSG00000097742,3.784084454867232,3.610148061615452,3.4350118902563436,2.9227087772614038,4.372749590066922,3.022380416076427,3.4374175319104845,Gm26535
ENSMUSG00000023572,9.660135819965472,9.616048011636021,9.363662237203396,9.105251730459234,9.155770724695513,8.861277286108532,9.138240042930132,Ccndbp1
ENSMUSG00000108218,3.8648603791786718,3.064213416075721,3.6162162652706074,3.823275062385852,4.373659175536775,4.180279717683466,4.343748192659888,Olfr1372-ps1
ENSMUSG00000022686,4.405127280851862,4.765060891198016,3.723611337309561,4.309584234793962,4.623174069742809,3.478689019769852,3.4212696910405045,B3gnt5
ENSMUSG00000042197,9.037801925866885,10.395335846806734,8.963835977331803,9.76929614761781,9.00421030495845,8.735864840751228,10.478771059640662,Zfp451
ENSMUSG00000038069,8.25054640407898,8.444573227808498,8.020703282354276,7.945016871568367,8.744476783893635,8.706249351941729,7.12778286659954,Cdkn2aip
ENSMUSG00000022037,5.018746773695367,3.6593178407342934,4.170504757650452,3.2836252579950616,5.236444760396001,3.8557036965353233,3.434640498920007,Clu
ENSMUSG00000034686,4.970508961887542,4.727485014661858,5.723083378151616,3.966296721458127,5.659995798594664,4.449058362822018,5.70199556497838,Prr7
ENSMUSG00000046753,7.354742551981399,7.75339054229792,6.845180694114993,6.9215004122715165,6.844400516906164,6.619138529555164,6.780959181073684,Ccdc66
ENSMUSG00000041144,4.604828585433633,3.3110718342907726,4.679717432510944,4.081079190389477,4.9037821247009425,4.425964564222152,4.473556804488319,Dnah7b
ENSMUSG00000036943,11.801066315305357,11.85395443088988,12.27219096646234,11.071972896253959,10.95226382899403,11.36160698705618,11.62340474018897,Rab8b
ENSMUSG00000105776,5.697799027619838,5.197059030147511,5.813486272854341,5.068284169814773,4.397971523274593,5.643460342165613,4.7439385208216,Gm43292
ENSMUSG00000026816,7.613004531190595,6.59072227808694,7.713200314599324,8.738240204230257,8.804455838760626,9.350889052930157,7.978231970690067,Gtf3c5
ENSMUSG00000026726,5.553071114187151,5.173749921334413,4.499318637206506,5.214000253971185,4.481492505351847,5.063260238537558,5.480348814655944,Cubn
ENSMUSG00000028452,12.547663427028684,10.836246020843438,12.861336874371409,11.976580341902768,12.413216581707863,12.386075776744697,12.086899633531742,Vcp
ENSMUSG00000019278,3.495582745622556,3.7442183668356304,3.840804041495205,3.943531894241942,5.218121349778359,4.302009729980382,3.853108162698271,Dpep1
ENSMUSG00000041961,8.21763540109247,7.586285143718526,7.701714369973638,7.206439705073058,9.384393531947186,7.905127283480449,8.301743163636308,Znrf3
ENSMUSG00000100674,3.662413322802853,3.785809178056182,3.8833154908845424,5.245884280593291,3.903014308176448,3.939839929579783,4.6598375439828414,Gm28806
ENSMUSG00000029199,8.329240052726997,7.780904004334113,7.752770536595286,8.286486030138578,8.645797678966673,8.40434520505007,7.743391977331948,Lias
ENSMUSG00000035164,7.899024320451644,6.466944479526421,10.433557531742796,10.411476361520386,9.002379312221212,9.246390453422304,10.257267517085491,Zc3h12c
ENSMUSG00000106802,4.255066885825564,3.390562954145234,4.668942979091491,4.205122677594825,3.8414702465829897,4.153787093875427,4.2744599488010495,Gm42885
ENSMUSG00000105140,5.5999509491112,3.991245106189513,4.801601524596824,5.515507648486815,6.1579082017666575,4.506293245735613,5.1304190971141805,Gm43127
ENSMUSG00000041143,8.01806373693418,8.152041712504356,7.86950038366882,7.771267691138772,9.180939263759585,8.919126976894606,9.736406530908912,Tmco4
ENSMUSG00000107325,3.6046006237863115,4.211838144438357,4.9988793889930525,5.507614281910673,5.5358384618209,4.315594180583888,4.536947902999838,Gm43425
ENSMUSG00000103766,3.666242926102563,4.622995814599018,3.717482933749257,4.999602533978512,4.928157911554314,5.047361372757986,3.8947317734429987,Gm38392
ENSMUSG00000031312,5.165775305416189,4.88216782753059,4.378853514497746,5.297234880489237,5.473709429211022,4.77209136718959,4.976013827656162,Itgb1bp2
ENSMUSG00000071691,3.343407405955128,3.9358602848602247,4.609743482969162,4.138832920362721,3.862497953251671,3.5665494111919043,3.717059019557639,Gm960
ENSMUSG00000107075,5.352064286741232,3.2684581656547387,4.735667905786654,4.811023748522003,5.235815127780449,4.528561909660534,4.4866741077623375,Gm43068
ENSMUSG00000020308,9.256655116266483,8.823330993734945,9.134333823045218,9.591484566113985,9.490853467322603,9.811395315562795,10.865365799094924,Tpgs1
ENSMUSG00000106915,4.5622730576110415,4.058885131003908,4.941973568330443,5.296715426591138,4.620936964197423,4.732559819912271,4.650056273885862,Gm42655
ENSMUSG00000044583,11.700855806613056,12.151491686987862,11.881424679161945,11.29513318759273,11.675609279721723,12.486568642678826,11.134088071833403,Tlr7
ENSMUSG00000004994,7.222432438876408,8.494082508507288,7.1143043962802475,7.507021908284282,7.065761016193595,7.374221609965506,8.06572626560651,Ccdc130
ENSMUSG00000031851,9.501109764626703,9.718951837932266,7.399315592271993,8.812511401235978,8.982816182288687,9.974744078294064,9.653959996647512,Ntpcr
ENSMUSG00000034928,11.413861970212393,11.503667936394946,10.57288934252846,11.378781964027741,11.626582827945521,10.228010607437316,10.879109638781667,Rnf44
ENSMUSG00000026339,11.060716099317759,9.918773741521365,9.44132095035761,9.792315851544135,9.95956655299672,8.379933257524023,9.759798309234169,Ccdc93
ENSMUSG00000103509,4.139267914785123,5.886581744425046,6.4677950149880035,5.213106526156991,5.655658949093996,5.994313451683725,4.811298995408005,Gm38372
ENSMUSG00000034449,8.542880711266859,7.493423096825705,8.75982465385461,8.717131386416575,8.102231935045955,7.998779581205742,8.161208112841855,Dhrs11
ENSMUSG00000027583,6.172374288648695,6.149810909243093,5.235738966224158,4.830314249959548,6.148720984984253,6.443746981019273,6.911130455021526,Zbtb46
ENSMUSG00000029076,12.076023181777927,13.057257242578101,11.985623487871878,12.110687278417174,13.276969066252104,12.269867346398112,13.256254365158092,Sdf4
ENSMUSG00000096932,4.542063386398273,4.19801818349701,4.0884207657548695,4.13918022152989,5.4651674131196835,4.610367634468394,4.810817332433459,5033403F01Rik
ENSMUSG00000020627,4.160384192174753,4.261409486076879,4.861300477897164,4.136650612103067,5.1306007442580315,3.90459043410779,4.048390854437042,Klhl29
ENSMUSG00000107610,4.15452182593885,4.166065892780132,4.37480043480671,4.6802444615693055,5.019326668618327,4.787328622121359,4.047391833960002,RP23-23C9.4
ENSMUSG00000041058,11.266477145392603,11.018673627334666,9.260099665246356,9.269005810255011,9.382462177684173,9.298135942664036,8.025811672460922,Wwp1
ENSMUSG00000021495,9.123620621583452,9.175890016352687,8.055464230918119,8.371754387140815,9.387567918507921,9.204711692943524,8.315714595568492,Fam193b
ENSMUSG00000034799,7.979556908287908,9.13529161920659,7.782655540565879,7.035109329695149,7.7814786105773965,7.056764823507585,7.280117062487559,Unc13a
ENSMUSG00000108532,3.272208889196901,3.827224235784767,4.023422584456522,3.166854868500472,4.662983612792555,4.3894851335220135,4.514943852931425,RP23-231J2.1
ENSMUSG00000014329,5.1765077658657175,4.217741491838706,4.309117841596151,3.208342812459526,6.854505025539865,4.631273399762188,3.3313781814095353,Bicc1
ENSMUSG00000086061,3.8893406572256484,4.01495061356792,4.933409057355584,4.799471181156731,3.7411056753036505,4.110064731551491,4.296252058324181,Gm13075
ENSMUSG00000004880,7.1261743450200905,6.989522769937229,7.323121827731845,7.205047320526695,6.274774702053247,7.417450250479195,6.289677379414513,Lbr
ENSMUSG00000026818,4.3290051837356485,4.170266096941199,4.236988441260071,4.456158878367277,2.8953626472520844,4.0003001321464815,4.703612406971903,Cel
ENSMUSG00000071054,10.157151822280577,10.246137607782767,10.70588179491387,10.540829110151556,9.697496006262092,10.11770594736432,11.042540582541111,Safb
ENSMUSG00000104699,5.589317775410744,5.886380387837432,5.588327137379422,6.210541479086518,5.01482660591723,5.160913974616025,4.853792812525192,Rps4x-ps
ENSMUSG00000027646,9.376403213215566,9.652587265113834,10.197586243508752,11.344330008394254,9.081771545848545,8.913253528152747,8.918294864055069,Src
ENSMUSG00000047181,4.285160725693928,4.901325365255058,4.656755825554159,4.668737068189666,5.581015354231927,4.432207765881681,3.387022918749865,Samd14
ENSMUSG00000056211,10.066531589461123,10.175638953428596,10.095971496811124,10.207677782811063,10.183524741485405,10.207828935828374,10.201590031995853,R3hdm1
ENSMUSG00000085795,10.037475523228716,9.80632121301081,9.277325652639032,10.048964869379857,9.608281785622186,8.978773815390621,8.630192959698427,Zfp703
ENSMUSG00000039798,4.775847379728322,5.433867111563174,5.224375120450003,4.259612528754665,4.731136521767561,5.05951170923155,5.169738381153562,2600006K01Rik
ENSMUSG00000066196,4.734706360190777,4.450121166944677,4.11115824782467,4.76412363495747,4.301057792080008,3.845815793890112,6.04824052700595,Spag8
ENSMUSG00000017715,9.26639352714702,9.714529435827748,10.532760768875564,11.19052784710815,10.100760830710966,11.899861829416386,11.790570232914826,Pgs1
ENSMUSG00000051346,7.4011941040619895,7.187395652829845,7.564186334918533,7.635990597224298,8.199952833940225,7.460022249810971,7.200614880357697,Spryd4
ENSMUSG00000091573,4.5482530260553515,4.3262153278554525,3.9223777595461695,4.193303413908696,4.101791401015372,4.585158823472032,4.644109678921044,Serpina3d-ps
ENSMUSG00000021066,6.171567814344222,5.84414943239213,5.540724804708719,5.390316514049327,5.333123099504574,6.510256668836797,5.435277937147421,Atl1
ENSMUSG00000094441,5.853670091024251,7.195238794659826,6.259612060837559,6.590043293181387,7.110185305474805,6.4823425870323526,5.148060175418878,Zfp955a
ENSMUSG00000055305,4.9067295344145965,5.2112874419924875,5.267887391854352,5.673895475240009,5.406101279362949,6.974377103986615,4.792708500516622,Zfp93
ENSMUSG00000033308,4.070030232659289,3.7866488738258117,4.126703315179915,5.395794036131942,4.916841284792422,4.03661450185747,4.440141261293643,Dpyd
ENSMUSG00000058444,8.596478052066749,7.951046646386657,8.549569276788786,8.266214265507283,8.312308879921297,8.17508348448293,8.77289856498807,Map2k5
ENSMUSG00000104528,4.1622094436976935,4.361510864719708,4.164314289393088,4.82668874162388,5.1054855372514165,3.807118447083452,5.161277723857693,Gm43314
ENSMUSG00000040209,10.227793443799207,9.71172696574425,9.183223388724931,7.936689711088035,7.100101646504727,7.809354123443508,8.43707199446737,Zfp704
ENSMUSG00000038696,8.94508896948521,9.332673296991706,9.691074076575903,8.844436964673815,9.561932667190579,9.462079090690203,9.53599890318862,Mapkap1
ENSMUSG00000018659,9.782502726918949,9.472502139621568,8.443937398201726,7.5194450733400275,9.227368184838596,9.461665977259054,9.85529162710681,Pnpo
ENSMUSG00000094626,5.126854343935916,5.848615746761237,4.046064811293686,3.653106990216813,3.432745490503544,4.200654727456782,5.059348770555967,Cecr6
ENSMUSG00000063286,9.558813920082764,9.817259266515334,11.440725319736531,11.350524026225738,12.73861518792602,13.29777057522642,12.748781163325138,Gm8995
ENSMUSG00000052926,8.43781153881682,7.329469658909032,9.606488176779807,8.9125477687328,8.447973901681532,7.820566145166349,8.243712940137264,Rnaseh2a
ENSMUSG00000038064,4.7153354556641816,3.10718045596071,3.890589254279637,3.6467415778206997,3.985384496180382,4.404598332187321,3.9723429861761534,Cldn22
ENSMUSG00000083364,8.018473235648539,6.8440236868619415,7.859274218133661,7.16691947216707,7.001563579063577,8.059445407000133,8.32502712983378,Llph-ps2
ENSMUSG00000025733,8.566252990973812,7.463699898050019,8.603964391347038,9.005417580201405,9.160070304238186,8.97823319735445,9.045858315588319,Rhot2
ENSMUSG00000032549,10.195200654511153,9.636917348660917,8.155302616847354,8.166289424055183,7.737842916366023,8.377126191028538,8.358846414908696,Rab6b
ENSMUSG00000023013,3.693158620233815,3.356384364341633,4.350813044493638,3.418819085589923,4.050947226148873,4.005683119208922,4.659839935917526,Aqp2
ENSMUSG00000099032,7.108373662039359,7.414456050419273,4.568612575383501,5.284790946386812,6.4189744524926216,6.227200269222161,4.635142166227361,Tcf24
ENSMUSG00000023991,7.732619553047266,7.762710131500736,8.375604636348239,8.679689206325673,8.145852299208876,7.570078110651741,8.273294858974863,Foxp4
ENSMUSG00000079225,9.288609963538573,9.04828654005998,9.984989730558258,10.080609572318181,10.05781907175339,8.634629066637899,8.5872940345234,Gm9531
ENSMUSG00000104867,4.312052782405026,3.6899011405521014,3.740629181786726,4.1101963112719435,3.5582593794771142,4.673369901863203,3.4259696747486936,Gm43728
ENSMUSG00000084786,10.333640144750031,9.78564790812514,10.028843954461987,9.813939076237553,10.712271608831815,10.942476281375194,11.685648202854523,Ubl5
ENSMUSG00000019960,11.789092186477543,12.821093392129495,8.597827353544973,8.914220844709327,12.354425273190373,12.761866849243262,12.11318959518413,Dusp6
ENSMUSG00000026815,3.897588427257314,4.2668219353739785,6.6363470841149805,6.753764705120246,3.5054610426756767,4.1266755507469215,3.7564614825827705,Gfi1b
ENSMUSG00000038859,4.544329192527399,4.91122270099898,5.196545547507942,5.3112468936826795,5.445227610809055,5.030621117028524,5.605359873223382,Baiap2l1
ENSMUSG00000038398,8.261310683203323,8.557076277368381,8.217202485248865,8.481083041528503,7.727118654976637,8.323940436177628,9.055808120114877,Upf3a
ENSMUSG00000092335,5.049584453637045,4.756192199005345,5.406911353917906,5.088457785045118,4.89685869640399,4.379645461695465,3.992282034657693,Gm7221
ENSMUSG00000030801,8.493006137417288,8.717010649071229,7.5916793200428225,7.072155009510656,8.565661867032862,8.172387781155857,7.568069172392453,Kat8
ENSMUSG00000030059,10.453227254135141,10.45989098446655,9.610044292187247,11.059884377668551,10.084496579025881,8.913541869254207,9.874314636511603,Tmf1
ENSMUSG00000036646,10.77931303772929,10.994537045987126,10.354959359393403,11.088182195399119,10.227078315915834,10.380549436462411,10.226034078630814,Man1b1
ENSMUSG00000026480,11.437457583936645,12.960384354026898,11.609263441652978,10.697884299998318,12.228082423202823,12.822324224137256,11.735339857251452,Ncf2
ENSMUSG00000048696,7.591199284941377,7.8107880227659,6.4740113931572525,7.56448407696686,7.723790456482093,6.971825271904486,6.6956673961816175,Mex3d
ENSMUSG00000102629,3.384339979662286,3.2033275514465283,3.6928666169284075,4.537715291839762,5.190329668794354,4.369648341779696,4.393508605785519,Gm29999
ENSMUSG00000097674,3.9058474177741735,4.02108136995229,5.266963818400297,4.222407438719081,4.872398961558373,4.846776476643662,5.441727616993828,Gm26610
ENSMUSG00000048142,9.962114153181739,9.769837578879228,6.700890151502141,7.054640673819524,7.661459389928185,9.078657471734463,7.845829637863786,Nat8l
ENSMUSG00000043154,7.159718258849539,7.4431761145510436,7.397461688704427,8.936233478760986,6.742885963793254,7.826613477015326,7.473569611781329,Ppp2r3a
ENSMUSG00000070291,5.797628108980356,6.720509555634525,5.861054514167348,5.480129816498221,4.635777489092286,4.98238958175403,5.409656828637011,Ddx43
ENSMUSG00000024317,8.652312097990242,9.452563631149879,9.188236424342628,8.364011303413784,7.807166304548144,9.15545195119495,7.879639627304839,Rnf138
ENSMUSG00000097901,3.805138328877967,4.996069861844191,4.070311222848862,3.6884614258265946,4.863411584630132,4.680373822561996,3.8234814768175798,Gm26680
ENSMUSG00000063687,3.1968348328503167,4.148945316312432,5.4486015240726715,4.854620682508163,4.721179792719387,4.137396689660186,3.833860188473137,Pcdhb5
