gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000038147,9098.722486981083,-1.8631501280639098,0.35163164263113295,-14.665158079899415,5.148161567215468e-50,3.9305334936947044e-48,Cd84
ENSMUSG00000030844,2552.8376693793625,-2.377023932999722,0.4683036319245591,-13.906780551447554,1.0115652076841047e-47,8.941237085745554e-46,Rgs10
ENSMUSG00000070462,1033.3034848820696,1.3537275066143595,-0.09285558608789454,7.63006606339457,1.4743141364116965e-14,2.72161473501835e-13,Mesdc1
ENSMUSG00000021806,191.27222385025502,-3.700309278471205,0.06292358191726749,-8.91557118360586,4.703880899943518e-19,9.264175673155085e-18,Nid2
ENSMUSG00000026170,130.75181127623853,-3.170833371353784,0.7213073885983656,-7.787645064162236,4.4622188010479613e-13,7.852549708212342e-12,Cyp27a1
ENSMUSG00000018334,111.13228584050941,1.0795183661647751,-0.5211486009971968,2.457221758939471,0.005006619576947808,0.017344726783912575,Ksr1
ENSMUSG00000049866,1464.7679912420192,-2.211557057435793,-0.09475724655654852,-12.439511144959548,7.468833194095285e-37,4.135376285451755e-35,Arl4c
ENSMUSG00000026189,142.26276440255964,-1.2299162788076943,0.012748419094347097,-3.163425173311044,0.00012299986114404075,0.00047799624572375824,Pecr
ENSMUSG00000031429,595.4582259274732,1.8406059285211511,0.19294944439868264,8.750032103650078,5.602968623090553e-20,1.3659592276624869e-18,Psmd10
ENSMUSG00000047248,561.6037527735778,-0.3893986562637775,0.3903455915084977,-3.027255163446901,0.00017223017213601117,0.0008067329809704317,C2cd3
ENSMUSG00000074796,39.000361149097,-3.7681569832534456,1.4103785467691567,-4.401123941026534,9.545684489398412e-05,0.0005107108171488342,Slc4a11
ENSMUSG00000022507,702.0701746310438,0.6571856666084099,1.1516581608693213,5.107813974816532,0.00041636034803397263,0.001503853903203015,1810013L24Rik
ENSMUSG00000024421,13.42565184841534,-2.358211816261858,1.4191408732270223,-2.5544335322730642,0.0032128097411434904,0.010103014589212969,Lama3
ENSMUSG00000031004,720.5574200403864,2.056803681466398,0.4242482821060518,4.324843157516644,4.069865168222216e-05,0.0002660399595744774,Mki67
ENSMUSG00000040483,785.8524893211145,2.0849545741700157,0.5851465905901628,11.176847656160042,1.8018621182810612e-30,5.181094816216603e-29,Xaf1
ENSMUSG00000039270,477.2189769249656,-2.336540295370629,0.4259964039515177,-8.49290488458233,7.6818753869075605e-19,1.1428476305917735e-17,Megf9
ENSMUSG00000056629,1364.4836934432676,0.33013890233921084,0.15301990778547833,-3.012513752713464,0.0009533805603901925,0.002851680508252181,Fkbp2
ENSMUSG00000010362,105.37137380894846,-1.9452744761648748,0.6717024982849764,-5.326999308699523,9.321853645272886e-09,8.351534171142593e-08,Rdm1
ENSMUSG00000069769,291.6088028214433,-0.598577627201995,-0.5374503582121858,-2.8664840052113196,0.007562100105096612,0.025428120581224362,Msi2
ENSMUSG00000030660,629.052455960853,-0.3153827676450991,0.43275098686234326,-3.408884455253659,0.0005722007924702933,0.0020550850861223865,Pik3c2a
ENSMUSG00000107428,39.05669455562946,3.001320829947585,0.9453736535292325,6.221982710425828,2.0237696650142014e-09,1.957449340788558e-08,RP24-171J16.3
ENSMUSG00000063851,25.824886575131945,8.514880081873994,1.7176180293433498,4.09562014243879,0.00039445644386008004,0.0016065702188621377,Rnf183
ENSMUSG00000032724,45.11890352075333,1.031012339484315,1.0728658644868707,2.518700792829696,0.007104250722009358,0.020711261300251,Abtb2
ENSMUSG00000018765,1427.7863513147656,0.9159430633634672,0.4739534497373923,4.004752445521078,2.68346292954208e-06,2.1178994353714923e-05,Fxr2
ENSMUSG00000021785,288.1411721580386,-0.42489146097334274,0.03354705054670934,-2.617704045080984,0.00782092546438232,0.020755675942248707,Ngly1
ENSMUSG00000003382,1186.5053237472696,-0.5510923129057365,-0.35090828947425856,-5.427604425887468,2.2837966781915833e-06,1.3338111332784146e-05,Etv3
ENSMUSG00000071640,104.71597608242425,1.3932606096882814,0.0014922353031652236,3.7005173006467453,0.002876207574062415,0.009267430999533907,Stxbp3-ps
ENSMUSG00000034252,931.3165285743044,-0.3527655589597324,-0.39566528501671067,3.7913046675430477,0.0017072978000307387,0.004795894490884168,Senp6
ENSMUSG00000036820,952.3160317937177,-1.0125174916217001,0.23415873152209235,-4.65965832447076,9.228535175478001e-07,5.769305812728225e-06,Amdhd2
ENSMUSG00000030142,2143.132127167319,5.8553251346916975,-0.0024743856298727607,28.347839270764048,5.4611611596818e-185,3.719025645700586e-182,Clec4e
ENSMUSG00000030189,709.2027053240146,1.376228522156273,-0.31695576486995447,7.254773222778656,1.0187530298629758e-14,1.727049844968073e-13,Ybx3
ENSMUSG00000028927,728.0047484377151,-2.2783590444943758,0.16379053391456133,-15.817768659483766,8.578223144358621e-54,7.628890923954607e-52,Padi2
ENSMUSG00000046982,476.22047924961595,0.5083243091818603,0.6675644043042107,5.099906581318831,5.36288701150651e-06,2.9601886023515864e-05,Tshz1
ENSMUSG00000037443,602.3071874462543,0.9090813234195864,-0.5856849222228504,8.303906971047432,5.577007634482155e-18,1.0782742681855868e-16,Cep85
ENSMUSG00000029516,62.150543212482425,0.4647105449750649,-0.0330030610981043,2.7311117293862095,0.0013931952934651752,0.004402677022814936,Cit
ENSMUSG00000023030,1915.6710015851509,1.6812619700419573,-0.18939798659533125,9.88389575574629,1.1697816278643258e-22,3.3153463181504965e-21,Slc11a2
ENSMUSG00000029657,723.4651876321452,1.543450477392919,0.9833636558958769,12.280321462976207,3.682907611272281e-31,1.6846389700170844e-29,Hsph1
ENSMUSG00000041995,357.4915138661251,-0.21026798947440473,0.5896595675381198,-4.106597836715201,0.0003801612010012309,0.0014792427578689889,Zbed3
ENSMUSG00000002985,104373.5764091389,-1.8895027742697628,-0.37501817347686844,-14.887822057596773,3.495493683072913e-47,2.7286914314664243e-45,Apoe
ENSMUSG00000021952,229.6146172888927,2.0100059634588945,0.5651824263736278,6.946831037969925,1.1448506079378588e-11,1.5130119945939265e-10,Xpo4
ENSMUSG00000039087,892.900395405149,-1.2086161744713673,0.6940835263082319,-2.724298067950409,0.0007634920236984336,0.0038879533315069057,Rreb1
ENSMUSG00000058756,86.41230706937533,1.123201486831112,-0.2773897181137985,3.1170842476680254,0.003850570767032817,0.014131742914766246,Thra
ENSMUSG00000041354,2215.156383629972,-0.9861571201146119,0.7129286066234412,-6.64617752302209,7.403342021219057e-11,8.505690960644821e-10,Rgl2
ENSMUSG00000043832,185.5179990850337,3.223198673839466,0.29512211240766123,12.281108462817835,4.6225842591120466e-35,1.4957481362186954e-33,Clec4a3
ENSMUSG00000090086,82.23309183602638,-1.0539956929396765,0.3138176074479045,-2.2359309657606743,0.009578318227619185,0.02559823458678007,AI480526
ENSMUSG00000025287,994.0116551324996,0.3399140884380165,1.0136649411105192,9.067545538904374,5.20971242668589e-17,9.535860139520175e-16,Acot9
ENSMUSG00000036667,181.61399654603625,-0.706422621011731,0.12081006202895406,-3.0798076937804533,0.0014408024074550353,0.005981340169136994,Tcaf1
ENSMUSG00000029254,304.6672984487776,2.8901970762437843,-0.13330678037246524,11.496298802569564,2.232814985378394e-32,9.305428558871096e-31,Stap1
ENSMUSG00000002017,496.14322121912295,0.41844599392524395,0.15370103881223215,4.265165070208253,4.0402691206657974e-06,2.0748806952014726e-05,Fam98a
ENSMUSG00000097125,23.663617477614643,4.611252563252932,0.671072663857128,4.609458552160913,8.001614355209973e-06,4.7473448055474874e-05,Gm26885
ENSMUSG00000006423,721.8897001970771,-0.2773764326670686,0.2128973780779686,-2.6637254723726747,0.0028345733717269677,0.007928790696922313,C330007P06Rik
ENSMUSG00000027531,556.5656573949541,-0.06945731710983116,0.5945259367746336,3.9805454384748375,0.00038869315461329,0.001793370641249552,Impa1
ENSMUSG00000052605,72.25625288117381,-1.8793946119918934,0.745530570349478,-5.222894071859244,3.4335281188340983e-07,2.5047632388763606e-06,Isoc2b
ENSMUSG00000020227,620.9719635165095,3.7776753986276574,-0.20205224667766009,13.076102656220796,3.6679184561126516e-43,2.8313177987846933e-41,Irak3
ENSMUSG00000078676,861.6396574048031,1.0114813615036817,0.019610692621368123,5.643980047542217,1.0492927108686732e-06,6.9103535818598655e-06,Casc3
ENSMUSG00000028702,203.53674074954793,0.8728133603886802,-0.06557673340688108,3.2225657555665523,0.01469387656126362,0.052439420474276355,Rad54l
ENSMUSG00000023905,271.24560554167755,1.0175698271751998,0.17430860246826124,4.037512749457471,0.00032169306690410407,0.0014905333203401603,Tnfrsf12a
ENSMUSG00000032739,124.82518965592122,-0.7750673941238062,1.4665711419303562,-3.634243421014493,0.00796379189837407,0.027138385178928512,Pram1
ENSMUSG00000004100,446.1660761663027,0.49292918497380567,-0.0819074283257542,5.958968597648049,1.7533891161826306e-07,1.1816374876361846e-06,Ppan
ENSMUSG00000004933,97.83170369840127,-5.064265330437456,0.44869927088087685,-9.602618501843729,2.544313490374819e-21,5.870055494755731e-20,Matk
ENSMUSG00000101628,854.7683821473793,2.2220984644963284,0.5014246735418963,10.195303047035013,3.1748976500157855e-22,6.364566067887647e-21,Gm28177
ENSMUSG00000048832,606.0226774645129,0.4444697718379533,-0.3695556690502594,4.07294803397107,6.342083529291157e-06,3.950080910983753e-05,Vps37c
ENSMUSG00000049086,627.8982482531245,-1.5781291074152877,-0.470787949625829,-11.618277791805928,6.448968578871373e-28,2.2015213632599304e-26,Bmyc
ENSMUSG00000019082,622.3072088478948,1.3774524138237936,0.5444302323635756,4.243131572466978,1.1015602120165095e-05,7.652738002292293e-05,Slc25a22
ENSMUSG00000031755,92.30287347099843,-1.3039489076784248,0.3978820207130351,-5.6316281305225235,5.654013294453615e-06,3.945873262179746e-05,Bbs2
ENSMUSG00000029076,7489.272352524239,-1.0696854669776483,0.19552030722523,-4.555499631690174,1.4926065312130355e-09,1.1741022663157097e-08,Sdf4
ENSMUSG00000022951,577.2986109730563,-1.0946536678949392,0.6298614304571505,-5.478020845779841,1.033814480456987e-08,1.0442667231194694e-07,Rcan1
ENSMUSG00000058240,404.9633160517368,1.0310608499679235,1.2076811104194856,3.6350074427660375,2.3017898507715587e-05,0.00013655782607942146,Cryzl1
ENSMUSG00000025969,6830.144461733104,0.6580766739945756,0.42212067610763754,7.46059048864468,2.0635807699581235e-15,4.1884546724173165e-14,Nrp2
ENSMUSG00000048922,67.49129127115224,1.3730714547362242,0.8937440520306975,4.641666956469363,2.789547440910388e-05,0.00016139372710463403,Cdca2
ENSMUSG00000066684,191.69134773917207,3.1750167760655894,-0.04381596001580501,9.736121390631837,3.9303658439128547e-25,9.916914535868741e-24,Pilrb1
ENSMUSG00000030557,3728.122261001768,-1.2989662337957815,1.4845027658667107,-4.2975198897407685,7.3743087380205854e-06,3.360233247805392e-05,Mef2a
ENSMUSG00000038286,156.18052283069696,-1.0901684300770544,0.793054366801356,-2.0713656838707584,0.0015304094790874556,0.005732306408050597,Bphl
ENSMUSG00000067869,298.94367744259387,-0.34101654741410037,1.1418790552454896,3.2373574157174443,0.002245522025576124,0.009581916580969185,Tcea1-ps1
ENSMUSG00000037348,863.955453576557,-0.6227852131595792,-1.1359194008123195,-5.0637830209342525,3.4224953177647624e-07,3.5211439045113035e-06,Paqr7
ENSMUSG00000019842,45.96038209938705,1.7705036723837242,0.14409297280076727,2.745392467114181,0.005550474374224505,0.02286353355080368,Traf3ip2
ENSMUSG00000014606,1839.2851974781288,0.6741706171337318,-0.3281415588025969,4.441215180421707,3.6160961099503834e-06,1.8479461660177362e-05,Slc25a11
ENSMUSG00000028803,377.55109876474825,-0.8164662384119988,0.6609177764328646,-5.292912969656979,2.364860828725854e-07,1.6768605940095092e-06,Nipal3
ENSMUSG00000026781,1056.235744612658,-1.7893774656016275,0.041928643997890674,-5.7785750013794885,7.56438728372374e-09,8.652343633427006e-08,Acbd5
ENSMUSG00000023094,182.8577010584967,-1.7218587729842345,0.9767426141778496,-4.530373878947276,4.4099972943012853e-07,4.017632387153093e-06,Msrb2
ENSMUSG00000074088,422.6282278941707,1.4049584575768892,0.36850565021192744,3.1856484663786744,0.002250385596153124,0.008317399706086045,Snrnp40
ENSMUSG00000026447,127.38156203764423,-0.9345680935202799,0.8605582217990766,-5.6029245175499085,1.386390607418429e-07,7.853375491986306e-07,Pik3c2b
ENSMUSG00000031562,28.622394079565275,1.3767640829697156,0.24252274848848177,2.9328131140816125,0.003606526231141728,0.011471847763593864,Dctd
ENSMUSG00000026229,3215.5470754258245,0.42556829968360105,0.07789678153723137,6.689959243631079,2.3239533744149235e-11,2.9703471153585866e-10,Psmd1
ENSMUSG00000046679,180.44147827356215,-1.9989716155846677,-0.0373324033707943,-3.4402438122889443,0.0003492668876235892,0.0015527996602796082,C87436
ENSMUSG00000022671,223.7035011036269,-1.326669367233245,-0.6682001818710437,-3.973475472434116,2.1124779917969514e-05,8.441928626425936e-05,Mzt2
ENSMUSG00000004837,843.037179031861,2.7738281491119237,-0.06393321953193742,13.664819871561921,5.4056354416728845e-43,2.8174557589140375e-41,Grap
ENSMUSG00000006800,953.3402133987031,-4.891273571408232,0.7132489833352869,-13.847413706667949,1.461932579600018e-47,1.2219267470324241e-45,Sulf2
ENSMUSG00000086191,27.751939870151844,-2.043212153615276,0.5482649139014786,-2.964765216959491,0.0025111099333843287,0.012629241004233486,Zfp652os
ENSMUSG00000024082,191.80655448223587,-0.29317079293702053,-0.09409745330206709,-2.4596683502647307,0.010112118744417121,0.03638270527850555,Ndufaf7
ENSMUSG00000024456,2510.417973646457,1.50593128302443,0.4887427851042946,6.2092044483638835,6.254842282333245e-09,5.595301531196379e-08,Diap1
ENSMUSG00000072844,205.39114301184412,-0.8814345783999293,0.5625751872863868,-5.240718578963986,1.4433799160790875e-06,8.56182166245637e-06,G530011O06Rik
ENSMUSG00000023764,340.44289755759775,-0.2218619374458452,-0.03331270553735294,-3.399190298947039,0.001282681022991069,0.006125181007073006,Sfi1
ENSMUSG00000074916,480.2693123279092,1.410092167192116,0.27723573936581936,6.947410599870641,1.1446555968049387e-11,1.263101797058109e-10,Chst14
ENSMUSG00000035392,760.4658463777779,1.1279154469222115,0.27404501547177473,3.9043904181439504,0.00047895197562294585,0.0026199966560390693,Dennd1a
ENSMUSG00000037270,1558.7790563928868,2.2234923062603373,1.1086165640198897,10.026402263630457,4.2891655726662396e-24,1.0503154381762225e-22,4932438A13Rik
ENSMUSG00000015837,9915.342490451598,0.9584826793986972,-0.3946820433679572,8.326961574640645,2.5815612844024073e-18,5.1699102910114526e-17,Sqstm1
ENSMUSG00000022351,605.8843070244044,-1.602777884398966,0.21800193623809452,-4.034016892158203,5.946192040683343e-06,3.73819815564636e-05,Sqle
ENSMUSG00000096210,559.9721432454501,-1.369919427979382,0.4436879319790962,-10.98917170527642,1.2969513194496027e-30,4.350574197485483e-29,H1f0
