gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000027253,151.5407010332443,1.2085221580833156,-0.2110632346871889,3.069449830744609,0.008326737950665547,0.02192712852388148,Lrp4
ENSMUSG00000067199,11.092609821505619,-2.503691432515715,0.5519619200422973,-3.7450763766999158,0.0011602017684329813,0.0034207710579333755,Frat1
ENSMUSG00000051652,1230.7497329952675,-2.614868838639397,0.39639411220595494,-13.841141993116377,1.5667365442005376e-39,1.0155020779456914e-37,Lrrc3
ENSMUSG00000055214,299.2263487188712,6.9772561779505615,0.8207536367640629,14.280253153167147,2.2418443833600348e-44,1.5054188210283314e-42,Pld5
ENSMUSG00000093701,189.9833132026409,-0.4742527725415274,0.4171063986841067,-3.1877695251172717,0.0038137055132712815,0.0121787301472262,Gm21970
ENSMUSG00000034265,240.97551722240172,-1.8332421709668119,0.5039564878408307,-3.6822922461909893,0.0033917247302581014,0.014550676989517652,Zdhhc14
ENSMUSG00000046080,182.69692871505873,-2.030901994576823,1.2004847723796581,-3.0111460878429583,0.004919512512739281,0.016926395482740792,Clec9a
ENSMUSG00000064141,128.10987329814415,-1.3934531098688172,0.5380403562565659,-4.98967828670787,2.504103659663296e-07,2.075931604294176e-06,Zfp69
ENSMUSG00000053113,2948.155076852857,4.691709422345661,0.6031332478716802,24.718813963591035,1.2825071386618347e-131,6.247010552033055e-129,Socs3
ENSMUSG00000073888,14.295500517201575,-1.9100947434006295,1.0694260424024007,-2.743436331466867,0.0061078268228450415,0.02135139388647398,Ccl27a
ENSMUSG00000049295,555.0464825914537,-0.049304242624963024,0.7001015488507892,-5.598690810110775,7.481670066123087e-07,5.061990150886233e-06,Zfp219
ENSMUSG00000031826,526.996804982992,1.211214488633505,0.3445942037317665,4.255093042467679,0.00023518205996742015,0.0009286751817364786,Usp10
ENSMUSG00000006715,194.93968641605198,1.132147612511484,0.40927679564648023,2.9077485245448638,0.019156565457126663,0.04969329533353274,Gmnn
ENSMUSG00000029290,350.71580059439367,-0.6948254881190445,0.037224219576648426,-2.7110161303994165,0.00042539873083518047,0.002217401830440003,Zfp326
ENSMUSG00000060301,136.12474762257517,-0.1172750555062636,0.6362669266755137,-3.357476031413909,0.007002995370211374,0.02227678605761598,2610008E11Rik
ENSMUSG00000063663,259.86010337244625,-1.6445269706168095,0.5785544782981173,-1.9807175483795048,0.017330721309410373,0.036343701554767974,Brwd3
ENSMUSG00000049103,33.01232910041998,-2.9629955091817517,1.8738708546724805,-4.275635427300281,6.742213158970153e-05,0.00031490507581897326,Ccr2
ENSMUSG00000028874,1543.291529665675,-1.4019809353264958,1.1793027676819245,-11.022886239814685,2.433765450332091e-28,8.43950703326461e-27,Fgr
ENSMUSG00000026926,1486.843321449655,1.304474010642326,-0.2520626632367924,5.163179801579012,6.321933478601629e-08,5.533665892153799e-07,Pmpca
ENSMUSG00000021990,4912.043014610642,0.1744757336459688,0.4116945411875353,-5.6667781819466185,1.6119336140709033e-07,1.4597004716160901e-06,Spata13
ENSMUSG00000029992,1352.050191254874,0.3925367225002945,0.015150826846840909,3.9009250499409296,0.00022008441341833405,0.0009733419534217357,Gfpt1
ENSMUSG00000038080,198.94138189262668,-0.3378227087047665,0.4594525436183352,-3.0202295842370375,0.0009554786374438838,0.004981692752445489,Kdm1b
ENSMUSG00000082691,520.3997726323403,0.8523621146366529,-1.078467477331923,3.0510034195607627,0.0012184039592971906,0.00611507702167653,Dynlt1-ps1
ENSMUSG00000060002,538.1784799434785,-1.3669714303144374,0.4622915106480844,-3.2820539197003398,0.0016224966269105224,0.005643152120063261,Chpt1
ENSMUSG00000062248,105.78718463005346,2.3994229693574716,0.10830243758558539,5.017102176160289,2.899163378199751e-07,2.8819608866483706e-06,Cks2
ENSMUSG00000038195,31.046494719730013,-1.2691639039960128,0.6889904326306351,-2.7499360233051378,0.017696875027726877,0.05038178420819064,Rilp
ENSMUSG00000020089,674.6100220804595,1.8621452072832945,0.49671808316016064,8.314159547323918,2.8074152263252058e-18,5.1703011094297606e-17,Ppa1
ENSMUSG00000068129,31781.340381889673,-2.0845236007846824,0.27575878536510356,-11.607171294725102,2.6900292023877548e-33,9.86308660832947e-32,Cst7
ENSMUSG00000032018,771.5937742114179,-0.4710554607521642,-0.10906956950071728,-4.90037229415979,1.5035965526741845e-06,9.746098398536477e-06,Sc5d
ENSMUSG00000039686,370.3354583222546,-1.3763399577574607,0.09587905174765815,-6.403563945101448,1.831574462478835e-08,1.5461634638037552e-07,Zer1
ENSMUSG00000030835,1919.7849374711413,0.8825720943356195,-0.013974525451032657,8.976937103725055,7.977778225055197e-20,2.143349326464324e-18,Nomo1
ENSMUSG00000093979,55.75615005442205,-2.6161622986952953,1.0064180485832188,-5.797833654447832,4.55348642444616e-08,4.266473375553479e-07,Gm2237
ENSMUSG00000023908,137.3103407580164,1.6247818946602128,0.052094001345738605,7.369746914504026,5.047964773646095e-14,5.855027276065283e-13,Pkmyt1
ENSMUSG00000058331,51.1667388037791,-1.516053645977914,0.21072425913707118,-2.305417585252437,0.018293432547538683,0.03854828196823903,Zfp85
ENSMUSG00000001924,6272.966794587632,0.5559776984111124,-0.10404081149903573,7.778075899982124,1.4661296263671802e-16,3.648013310004111e-15,Uba1
ENSMUSG00000004994,136.52053339955563,-1.061442110599395,0.5547217207349473,-3.470360319477238,0.008557355648992473,0.02477451972875131,Ccdc130
ENSMUSG00000029735,67.81483736446066,-0.9577152221388002,0.6203276044249346,-1.3064305671834526,0.007239314375705321,0.02414623137296056,Tpk1
ENSMUSG00000051098,120.09670560750938,-1.324675154146243,0.2904259366157613,-3.6307533951617783,0.005756231855271177,0.020084864665329338,Mblac2
ENSMUSG00000059486,729.6887788489024,-0.9650425937079954,0.6052685839587022,-4.08505779033742,0.0001337224560164174,0.0006777865491095274,Kbtbd2
ENSMUSG00000019256,25.6490575989264,2.5628393791587367,1.7517919594163875,3.773001470589546,8.968950913273574e-05,0.0003523145468434993,Ahr
ENSMUSG00000040616,38.061617874890025,-1.309354259761839,0.9166898881244501,-3.055795370796651,0.0009827792427266591,0.0038612666925447246,Tmem51
ENSMUSG00000046879,6983.667947702906,0.005168362693136586,0.04758714915614093,5.789307035869556,6.525423791812296e-08,5.548740846206788e-07,Irgm1
ENSMUSG00000018217,999.891947773991,-3.3700538998677683,0.20091490659926067,-11.09492668893209,6.441706251860609e-33,2.8974957027976135e-31,Pmp22
ENSMUSG00000006342,734.8912268956493,7.53438239440747,0.8674083614705416,19.206702300099153,1.0121640801413685e-83,1.5748708762825508e-81,Susd2
ENSMUSG00000027428,171.1417759264954,-1.5838132040651793,1.032283025829003,-4.87315706502071,1.910965572546398e-06,1.29203889725772e-05,Rbbp9
ENSMUSG00000087174,135.25898226605932,-0.7625430851992522,1.2366994945370808,-1.5455620198512965,0.019385377312214108,0.052208636106048666,5530601H04Rik
ENSMUSG00000023348,137.67985102705015,-0.978636052945792,0.45238962305703767,-4.005439723740354,0.001053801797367672,0.005177758429525807,Trip6
ENSMUSG00000000078,2529.769051946624,-1.183628241769215,0.22864501670243137,-5.618564019166316,4.5946271860242934e-07,2.4103434308863177e-06,Klf6
ENSMUSG00000033237,728.8644771109916,-0.9856387284870797,-0.16499647647545573,-4.441951098009396,3.491292419010868e-05,0.00016401643471152433,Arid2
ENSMUSG00000040253,394.62940212419255,2.9442258685361478,0.3451366732122453,3.705788594347766,0.0002974958344815903,0.001562159764202455,Gbp7
ENSMUSG00000029156,756.790433166546,-1.4499465676442205,-0.18026186307201242,-6.981380361988733,5.884729391036699e-12,7.245612075222742e-11,Sgcb
ENSMUSG00000018593,64534.06309604278,-2.620822608145644,-0.13490595500921795,-20.65120193314231,5.962476568169203e-97,1.3020258759277327e-94,Sparc
ENSMUSG00000025792,2356.181783046456,3.01761202752837,0.3536006716031955,17.91226694635423,5.275061532534114e-73,8.258956056462888e-71,Slc25a10
ENSMUSG00000032489,50.80739650847833,-2.1543900410641035,0.7308189998880252,-3.56426921607442,3.133139947508474e-05,0.00018560600456381298,Kif9
ENSMUSG00000057778,169.99872382219965,-0.9249071827208821,-0.8004847965043833,-5.300724662542539,6.203763084713705e-07,4.477437214395934e-06,Cyb5d2
ENSMUSG00000050471,219.15802059497952,-1.110616876334885,-0.2158698507113297,-3.1265274757959993,0.005589992838494404,0.017557339612308386,Fam118b
ENSMUSG00000026792,367.19195010548515,-0.5977563850379405,-0.9384495338490273,-3.9566996474992804,0.004265126106304363,0.013957367423541247,Lrsam1
ENSMUSG00000024677,732.3943027083449,2.9792167755771466,-1.1197788960958512,10.803574781274241,2.0228014150618257e-28,6.881737766852576e-27,Ms4a6b
ENSMUSG00000024782,619.0365363896449,0.1323676184099759,-0.05072279065432311,-3.8636266292941803,4.321977801549814e-05,0.00027754233633999414,Ak3
ENSMUSG00000035273,895.9884602275672,-4.279512112786966,0.5803590050585544,-16.41832738164185,2.61036930701104e-61,2.476061564076716e-59,Hpse
ENSMUSG00000028944,219.628982690931,-0.028432726386211415,-0.7900036107096283,-7.299813543286132,3.1071472270159904e-16,5.13181599823066e-15,Prkag2
ENSMUSG00000024425,1678.636650964814,-0.8505339046512406,0.10058846055731072,-8.397279490664276,2.9056920902445166e-16,5.259166960890147e-15,Ndfip1
ENSMUSG00000047712,36.904544721738354,2.288030047027037,-0.16793295097786698,4.540274922348023,2.8280649935699877e-05,0.00017297488275272885,Ust
ENSMUSG00000031101,1324.200247706024,-1.162335261841374,-0.10928246718945875,-4.613153638274938,1.3243242090786277e-07,1.1855980340302768e-06,Sash3
ENSMUSG00000049751,1100.2115258626045,0.7496245327755159,-0.22024733354568474,4.402488451290951,6.862933280211011e-05,0.0003474074709760923,Rpl36al
ENSMUSG00000032336,2783.686345046393,0.32912595497510855,0.09027080677363045,-3.136947869293169,0.0004467586571469288,0.0017958760252879283,Nptn
ENSMUSG00000054737,140.1262164022203,-0.5366705539467969,-0.03313122560305026,-3.6089094638200305,8.189116235459895e-05,0.0003253744582537072,Zfp182
ENSMUSG00000032000,1144.177367376126,2.00918355797506,0.18627553362904323,14.809942071261593,9.74694133755083e-49,5.093107064733009e-47,Birc3
ENSMUSG00000021978,5393.0802434869465,0.7130415171983151,0.9103795142847746,5.584653027212559,3.960967612366628e-07,2.9262101092440825e-06,Extl3
ENSMUSG00000033577,328.5936295669614,-1.0841089354814415,-0.16159895337553565,-2.81334324044541,0.001062005594983529,0.004333296967718598,Myo6
ENSMUSG00000029592,795.9389288167587,-0.25710913665054735,-0.16670522529910325,-7.595304023222784,7.632746314417974e-14,1.0107183478648395e-12,Usp30
ENSMUSG00000061111,726.1892500558685,-1.006105575442156,0.6736879390809972,-5.00799984991269,2.0627757464403808e-06,1.2961173970175861e-05,Fam195b
ENSMUSG00000036752,2020.2423216009988,2.3770648270613335,0.2980051158449896,17.739550985519323,5.925501393899513e-75,8.84308051927716e-73,Tubb4b
ENSMUSG00000053716,677.1202979891639,-2.928705921101396,0.06344106053417228,-10.126152678481386,1.2509615596819176e-20,3.2923153735878243e-19,Dusp7
ENSMUSG00000028793,3473.869448024859,2.1754670455425638,0.3737148186905206,13.645779868445912,5.708145374789546e-38,2.7628639515639726e-36,Rnf19b
ENSMUSG00000007080,145.6916246818016,3.394655466086527,0.8437376819000195,6.903270773192607,2.1162801934470853e-12,2.6912686957408972e-11,Pole
ENSMUSG00000024507,3010.590483283795,-1.600062104665669,-0.3188566740276226,-11.613550524309375,1.1466185774932133e-29,4.994018529785916e-28,Hsd17b4
ENSMUSG00000031570,426.4268011320672,0.23606952062600606,0.7989411294524721,4.10797433044545,2.1077101987331383e-05,0.00011403977046615256,Ppapdc1b
ENSMUSG00000021650,512.7635589191727,0.4606319214128466,-0.7472684897929011,4.843762874012752,2.5566402820691103e-06,1.3894854788643536e-05,Ptcd2
ENSMUSG00000034522,302.8033555750628,-0.6235733501560299,-0.4329499215473042,-1.527249850997828,0.013347433713252135,0.03491534881426391,Zfp395
ENSMUSG00000061474,68.51869868650931,0.9267481881652219,1.0366019856747655,2.1171997805173732,0.009751813035838493,0.03827846218960153,Mrps36
ENSMUSG00000033392,1227.355957843784,-0.46640003689160625,0.2864467177653272,-3.1370633363822327,0.0001891430872944052,0.0007300715738243899,Clasp2
ENSMUSG00000034616,1111.2175897882807,1.2734655460984645,-0.6470863873427231,5.968686292466543,1.2133872759846767e-10,1.0165839736520247e-09,Ssh3
ENSMUSG00000030095,1571.8636382024138,0.5947661482595434,-0.4291537395168935,5.321783126076049,4.3545783148743606e-05,0.00019279884124908853,Tmem43
ENSMUSG00000062488,162.04606781640962,3.0860504558922366,0.4083987667849069,7.693121527248478,6.368802264839054e-15,1.0008737881151833e-13,Ifit3b
ENSMUSG00000070371,24.41623458774393,-1.1625843426799185,0.7671269641550369,-3.1740713235709244,0.011867528244863099,0.026995788456354405,Prss36
ENSMUSG00000020733,835.2449206436452,0.4691255055450836,-0.801108142243418,3.243363625728973,0.00019290852311252678,0.0011699301123338944,Slc9a3r1
ENSMUSG00000017861,68.8099303244408,3.1661614399172784,0.7405994179908979,4.581107943081248,1.7254427950583968e-07,1.4539718044401738e-06,Mybl2
ENSMUSG00000021460,181.09434839556883,-1.4692953982960137,0.794695093342761,-3.1842804363701616,0.002603991496068719,0.010843027813567876,Auh
ENSMUSG00000066637,84.184659482902,1.6129099678357635,-0.27455611363684657,2.235779626095927,0.0038639207295863916,0.010823966164274872,Ttc32
ENSMUSG00000039232,303.40705058206686,3.948611973380374,-0.4379522911211024,9.444964008339776,2.114976084222688e-27,5.611655893277496e-26,Stx11
ENSMUSG00000040852,315.0455144995591,-0.7115945036703257,0.8490665794674827,-4.45231467293508,2.2344964734252772e-05,0.00011446602986706978,Plekhh2
ENSMUSG00000000631,1708.8715375879165,-0.019665488090538363,-0.7751736528203992,-4.040749177839918,0.00010593845548296995,0.0006732583541691536,Myo18a
ENSMUSG00000025510,1077.5848142105015,-0.4907711388680044,-0.08809898988432457,-4.408813355993449,1.0616944944499916e-05,5.55213942621859e-05,Cd151
ENSMUSG00000021280,41.38461273555911,3.9671635556116045,0.9705616091677242,5.571696837904115,1.205238300906156e-09,1.2761210696896369e-08,Exoc3l4
ENSMUSG00000000628,4428.037826730281,0.881734785661435,-0.06174775009124249,6.177220235512789,1.278233409278265e-09,1.1924981188418697e-08,Hk2
ENSMUSG00000027566,2475.50771288362,0.603588565550833,0.42861266813860177,5.8999217793739644,4.9075628817665434e-09,5.236340641875108e-08,Psma7
ENSMUSG00000016529,95.89171106900342,8.213786922049046,1.3903221230918348,6.64006187261615,1.5203633167505993e-14,2.900116698944841e-13,Il10
ENSMUSG00000031851,571.370895249206,-1.484476354596592,0.3989792910901607,-6.677679957181981,4.0884857926713307e-13,3.8652505118642735e-12,Ntpcr
ENSMUSG00000052485,41.256521746696706,1.026233528619329,0.4096765121235265,2.689977192746164,0.0022002030044991645,0.008490912555465833,Tmem171
ENSMUSG00000033016,1415.4027101872127,-1.757428188793286,-0.1443796889169116,-10.008685499998853,5.629797418186672e-24,1.6481646267200229e-22,Nfatc1
